,ado8 timestamp,ado8_uvs_x,ado8_uvs_y,ado8_uvs_z,ado8_uvs_orientation_x,ado8_uvs_orientation_y,ado8_uvs_orientation_z,ado8_uvs_orientation_w,ado8_uvs_vx,ado8_uvs_vy,ado8_uvs_vz,ado8_uvs_wx,ado8_uvs_wy,ado8_uvs_wz,ado8_uvs time_s,ado9 timestamp,ado9_uvs_x,ado9_uvs_y,ado9_uvs_z,ado9_uvs_orientation_x,ado9_uvs_orientation_y,ado9_uvs_orientation_z,ado9_uvs_orientation_w,ado9_uvs_vx,ado9_uvs_vy,ado9_uvs_vz,ado9_uvs_wx,ado9_uvs_wy,ado9_uvs_wz,ado9_uvs time_s
53,1753378830.45598,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.44746,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
54,1753378830.46431,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.45603,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
55,1753378830.47254,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.46435,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
56,1753378830.48076,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.47257,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
57,1753378830.48908,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.48078,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
58,1753378830.49741,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.4891,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
59,1753378830.50584,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.49744,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
60,1753378830.51398,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.50586,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
61,1753378830.52292,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.514,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
62,1753378830.53073,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.52295,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
63,1753378830.53905,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.53075,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
64,1753378830.54741,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.53907,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
65,1753378830.55721,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.54744,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
66,1753378830.56562,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.55736,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
67,1753378830.57356,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.56569,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
68,1753378830.5822,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.57363,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
