,ado6 timestamp,ado6_uvs_x,ado6_uvs_y,ado6_uvs_z,ado6_uvs_orientation_x,ado6_uvs_orientation_y,ado6_uvs_orientation_z,ado6_uvs_orientation_w,ado6_uvs_vx,ado6_uvs_vy,ado6_uvs_vz,ado6_uvs_wx,ado6_uvs_wy,ado6_uvs_wz,ado6_uvs time_s,ado7 timestamp,ado7_uvs_x,ado7_uvs_y,ado7_uvs_z,ado7_uvs_orientation_x,ado7_uvs_orientation_y,ado7_uvs_orientation_z,ado7_uvs_orientation_w,ado7_uvs_vx,ado7_uvs_vy,ado7_uvs_vz,ado7_uvs_wx,ado7_uvs_wy,ado7_uvs_wz,ado7_uvs time_s
77,1753378697.18377,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.17549,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
78,1753378697.19209,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.18381,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
79,1753378697.20025,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.19213,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
80,1753378697.20852,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.20027,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
81,1753378697.21692,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.20854,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
82,1753378697.22525,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.21695,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
83,1753378697.23356,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.22528,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
84,1753378697.242,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.23358,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
85,1753378697.25031,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.24203,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
86,1753378697.25863,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.25034,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
87,1753378697.26686,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.25866,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
88,1753378697.27515,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.26688,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
89,1753378697.28352,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.27518,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
90,1753378697.29201,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.28354,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
91,1753378697.30032,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.29204,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
92,1753378697.30859,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.30035,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
93,1753378697.31703,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.30862,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
94,1753378697.32534,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.31707,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
95,1753378697.33388,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.32538,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
96,1753378697.34189,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.33392,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
97,1753378697.35031,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.34191,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
98,1753378697.35861,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.35033,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
99,1753378697.36709,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.35864,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
100,1753378697.37545,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.36713,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
101,1753378697.38398,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.37549,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
102,1753378697.39187,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.38401,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
103,1753378697.40033,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.39189,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
