,ado0 timestamp,ado0_uvs_x,ado0_uvs_y,ado0_uvs_z,ado0_uvs_orientation_x,ado0_uvs_orientation_y,ado0_uvs_orientation_z,ado0_uvs_orientation_w,ado0_uvs_vx,ado0_uvs_vy,ado0_uvs_vz,ado0_uvs_wx,ado0_uvs_wy,ado0_uvs_wz,ado0_uvs time_s,ado1 timestamp,ado1_uvs_x,ado1_uvs_y,ado1_uvs_z,ado1_uvs_orientation_x,ado1_uvs_orientation_y,ado1_uvs_orientation_z,ado1_uvs_orientation_w,ado1_uvs_vx,ado1_uvs_vy,ado1_uvs_vz,ado1_uvs_wx,ado1_uvs_wy,ado1_uvs_wz,ado1_uvs time_s,ado2 timestamp,ado2_uvs_x,ado2_uvs_y,ado2_uvs_z,ado2_uvs_orientation_x,ado2_uvs_orientation_y,ado2_uvs_orientation_z,ado2_uvs_orientation_w,ado2_uvs_vx,ado2_uvs_vy,ado2_uvs_vz,ado2_uvs_wx,ado2_uvs_wy,ado2_uvs_wz,ado2_uvs time_s,ado3 timestamp,ado3_uvs_x,ado3_uvs_y,ado3_uvs_z,ado3_uvs_orientation_x,ado3_uvs_orientation_y,ado3_uvs_orientation_z,ado3_uvs_orientation_w,ado3_uvs_vx,ado3_uvs_vy,ado3_uvs_vz,ado3_uvs_wx,ado3_uvs_wy,ado3_uvs_wz,ado3_uvs time_s,ado4 timestamp,ado4_uvs_x,ado4_uvs_y,ado4_uvs_z,ado4_uvs_orientation_x,ado4_uvs_orientation_y,ado4_uvs_orientation_z,ado4_uvs_orientation_w,ado4_uvs_vx,ado4_uvs_vy,ado4_uvs_vz,ado4_uvs_wx,ado4_uvs_wy,ado4_uvs_wz,ado4_uvs time_s
10,1753127038.7144525,-19.564334381866193,-79.18167935987053,0.0,0.0,0.0,-0.48242390654400497,0.8759378827261789,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.7064385,-5.958376880906062,-84.62429498162237,0.0,0.0,0.0,0.12258956209688243,0.9924574546371722,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.7066,3.4708029820402224,-73.35385770660966,0.0,0.0,0.0,0.6825288944327658,0.7308586103100835,6.0,0.0,0.0,0.0,0.0,0.9999999999999999,1753127040.0,1753127038.70675,-4.334243009187756,-60.903418102618055,0.0,0.0,0.0,0.98176538739929,0.19009661781505238,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.7068908,-18.58720657847173,-64.47906052748755,0.0,0.0,0.0,-0.9060008713574719,0.4232758215389839,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0
11,1753127038.723063,-19.53752322113553,-79.22388313134825,0.0,0.0,0.0,-0.48067106709897806,0.8769009780208536,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0,1753127038.7146547,-5.9099041632577975,-84.61203152735942,0.0,0.0,0.0,0.12457423050383774,0.9922102907621835,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.7148023,3.4741186374680186,-73.30396779685076,0.0,0.0,0.0,0.6839892456215739,0.7294920917145231,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0,1753127038.7149405,-4.380666539086668,-60.88484789695432,0.0,0.0,0.0,0.9821436168513377,0.18813270815616515,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.7150745,-18.619213553254795,-64.5174734189682,0.0,0.0,0.0,-0.9051525082776228,0.42508697552233704,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0
12,1753127038.7312908,-19.510543460258134,-79.2659793208393,0.0,0.0,0.0,-0.4789163049703236,0.8778605657127856,6.0,0.0,0.0,0.0,0.0,0.9999999999999999,1753127040.0,1753127038.723454,-5.861480887076997,-84.59957428085042,0.0,0.0,0.0,0.12655840061403714,0.9919591580473547,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.7238207,3.4772347072637277,-73.25406502362425,0.0,0.0,0.0,0.6854468608543116,0.7281226551515685,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0,1753127038.724127,-4.427163978222409,-60.86646353347645,0.0,0.0,0.0,0.9825179177302276,0.18616804596669614,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0,1753127038.7244132,-18.651066620826217,-64.55601403070385,0.0,0.0,0.0,-0.9043005245889475,0.42689642915835485,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0
13,1753127038.7398098,-19.483395530909593,-79.30796725480556,0.0,0.0,0.0,-0.47715962717708793,0.8788166419636251,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.731614,-5.813107827135049,-84.58692344141106,0.0,0.0,0.0,0.12854206449080285,0.9917040574972164,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0,1753127038.7319024,3.4801511415703033,-73.20415018537345,0.0,0.0,0.0,0.6869017343005199,0.7267503060989641,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0,1753127038.7321694,-4.473734582636944,-60.84826530633386,0.0,0.0,0.0,0.9828882885387564,0.1842026391052915,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0,1753127038.7324317,-18.682765271537598,-64.59468174604555,0.0,0.0,0.0,-0.9034449236993797,0.42870417520922527,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0
14,1753127038.7478507,-19.456079867456204,-79.34984626144099,0.0,0.0,0.0,-0.4754010407459797,0.8797692029490685,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0,1753127038.7401128,-5.7647857573998795,-84.57407921145449,0.0,0.0,0.0,0.13052521419948193,0.9914449901321704,6.0,0.0,0.0,0.0,0.0,0.9999999999999998,1753127040.0,1753127038.7403374,3.4828678937248547,-73.1542240807347,0.0,0.0,0.0,0.6883538601407068,0.7253750500461043,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0,1753127038.7406223,-4.520377607201596,-60.830253506697794,0.0,0.0,0.0,0.9832547277954418,0.18223649543357603,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.740798,-18.7143089982112,-64.63347594631067,0.0,0.0,0.0,-0.9025857090313215,0.4305102064439664,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0
15,1753127038.7561898,-19.428596906948002,-79.39161567068236,0.0,0.0,0.0,-0.4736405527113424,0.8807182448588732,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.7480695,-5.716515451023574,-84.56104179648811,0.0,0.0,0.0,0.13250784180747832,0.9911819569884857,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.7482216,3.4853849202594116,-73.10428750852464,0.0,0.0,0.0,0.6898032325663709,0.7239968924940114,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0,1753127038.7483573,-4.567092305628969,-60.81242842275667,0.0,0.0,0.0,0.9836172340345268,0.1802696228161218,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.748495,-18.745697296148066,-64.67239601079281,0.0,0.0,0.0,-0.9017228840216308,0.4323145156384558,6.0,0.0,0.0,0.0,0.0,1.0000000000000004,1753127040.0
16,1753127038.76449,-19.400947089111764,-79.43327481422001,0.0,0.0,0.0,-0.47187817011512573,0.8816637638968727,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.756432,-5.668297680330005,-84.5478114051103,0.0,0.0,0.0,0.13448993938428408,0.9909149591182946,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0,1753127038.7566745,3.4877021809015964,-73.05434126772731,0.0,0.0,0.0,0.6912498457800245,0.722615838955314,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.7568297,-4.6138779304848825,-60.79479033971145,0.0,0.0,0.0,0.9839758058059873,0.17830202912041668,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.7569687,-18.776929663136105,-64.71144131677181,0.0,0.0,0.0,-0.9008564521216061,0.434117095575459,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0
17,1753127038.7728775,-19.373130856343984,-79.47482302550856,0.0,0.0,0.0,-0.47011390000685777,0.8826057562809921,6.0,0.0,0.0,0.0,0.0,0.9999999999999998,1753127040.0,1753127038.764709,-5.620133216802474,-84.53438824900701,0.0,0.0,0.0,0.13647149900151168,0.9906439975895884,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.764866,3.489819638575291,-73.00438615748153,0.0,0.0,0.0,0.6926936939952166,0.7212318949542242,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.7650058,-4.660733733200338,-60.77733953977108,0.0,0.0,0.0,0.9843304416755365,0.1763337222168328,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.76515,-18.808005599458106,-64.75061123952356,0.0,0.0,0.0,-0.8999864167969743,0.4359179390446588,6.0,0.0,0.0,0.0,0.0,0.9999999999999998,1753127040.0
18,1753127038.781317,-19.345148653703802,-79.51625963977749,0.0,0.0,0.0,-0.4683477494436166,0.8835442182432633,6.0,0.0,0.0,0.0,0.0,0.9999999999999999,1753127040.0,1753127038.7731407,-5.57202283107137,-84.52077254294848,0.0,0.0,0.0,0.13845251273292522,0.9903690734862126,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.7733095,3.4917372594012193,-72.95442297706799,0.0,0.0,0.0,0.6941347714365564,0.7198450660265163,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.7734807,-4.707658964083491,-60.76007630214799,0.0,0.0,0.0,0.9846811402246315,0.17436470997859518,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.7736888,-18.838924607899756,-64.78990515233018,0.0,0.0,0.0,-0.8991127815278752,0.43771703884268365,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0
19,1753127038.7895863,-19.317000928905852,-79.55758399404185,0.0,0.0,0.0,-0.46657972549000215,0.8844791460298396,6.0,0.0,0.0,0.0,0.0,0.9999999999999999,1753127040.0,1753127038.7816696,-5.523967292901839,-84.5069645047857,0.0,0.0,0.0,0.1404329726544724,0.9900901879078634,6.0,0.0,0.0,0.0,0.0,0.9999999999999998,1753127040.0,1753127038.7818787,3.493455012697485,-72.90445252589652,0.0,0.0,0.0,0.695573072339736,0.718455357719504,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.7820358,-4.754652872331649,-60.74300090305361,0.0,0.0,0.0,0.9850279000504785,0.17239500028175012,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.7821817,-18.869686193757573,-64.82932242648988,0.0,0.0,0.0,-0.8982355498088488,0.4395143877731367,6.0,0.0,0.0,0.0,0.0,0.9999999999999998,1753127040.0
20,1753127038.797901,-19.288688132313137,-79.59879542711289,0.0,0.0,0.0,-0.46480983521810787,0.8854105359010109,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0,1753127038.7898788,-5.475967371181467,-84.492964355447,0.0,0.0,0.0,0.14241287084431628,0.9898073419700826,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.7900338,3.4949728709800763,-72.85447560349324,0.0,0.0,0.0,0.6970085909515535,0.7170627755920188,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.7901752,-4.801714706043282,-60.726113615693976,0.0,0.0,0.0,0.9853707197660386,0.17042460100513382,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.7903461,-18.900289864846847,-64.8688624313271,0.0,0.0,0.0,-0.8973547251488208,0.44130997864662475,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0
21,1753127038.8063517,-19.260210716929798,-79.63989327960851,0.0,0.0,0.0,-0.46303808570749244,0.8863383841312193,6.0,0.0,0.0,0.0,0.0,0.9999999999999999,1753127040.0,1753127038.7981286,-5.428023833907975,-84.47877231893446,0.0,0.0,0.0,0.1443921993828666,0.9895205368042538,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.798277,3.4962908099632912,-72.80449300948789,0.0,0.0,0.0,0.6984413215299367,0.7156673252143874,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.7984102,-4.848843712230055,-60.70941471026531,0.0,0.0,0.0,0.9857095980000334,0.1684535200303407,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.7985399,-18.930735131509486,-64.90852453420264,0.0,0.0,0.0,-0.8964703110710888,0.4431038042807864,6.0,0.0,0.0,0.0,0.0,0.9999999999999997,1753127040.0
22,1753127038.8144672,-19.23156913839387,-79.680876893964,0.0,0.0,0.0,-0.4612644840451516,0.887262687009073,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.8067458,-5.380137448176939,-84.46438862232037,0.0,0.0,0.0,0.14637095035281195,0.989229773557597,6.0,0.0,0.0,0.0,0.0,0.9999999999999998,1753127040.0,1753127038.8069923,3.4974088085601345,-72.75450554360087,0.0,0.0,0.0,0.6998712583439649,0.7142690121684092,6.0,0.0,0.0,0.0,0.0,0.9999999999999998,1753127040.0,1753127038.8073688,-4.8960391368288745,-60.69290445394975,0.0,0.0,0.0,0.9860445333969506,0.16648176524169206,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.8077536,-18.961021506621876,-64.94830810052368,0.0,0.0,0.0,-0.8955823111133075,0.44489585750032207,6.0,0.0,0.0,0.0,0.0,0.9999999999999999,1753127040.0
23,1753127038.8228793,-19.20276385497,-79.72174561444237,0.0,0.0,0.0,-0.4594890373254895,0.8881834408373616,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0,1753127038.8147135,-5.332308980169509,-84.44981349574356,0.0,0.0,0.0,0.148349115839151,0.988935053393165,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.8149393,3.49832684888265,-72.7045140056306,0.0,0.0,0.0,0.7012983956738931,0.7128678420473348,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0,1753127038.8151102,-4.943300224713954,-60.67658311091104,0.0,0.0,0.0,0.9863755246170489,0.16450934452620444,6.0,0.0,0.0,0.0,0.0,0.9999999999999998,1753127040.0,1753127038.8152795,-18.991148505602666,-64.98821249375399,0.0,0.0,0.0,-0.894690728827476,0.44668613113702077,6.0,0.0,0.0,0.0,0.0,0.9999999999999999,1753127040.0
24,1753127038.8312185,-19.173795327542116,-79.76249878714498,0.0,0.0,0.0,-0.45771175265029085,0.889100641933071,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0,1753127038.8231943,-5.284539195140152,-84.43504717240575,0.0,0.0,0.0,0.15032668792922455,0.988636377489838,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.82352,3.499044916242216,-72.65451919544059,0.0,0.0,0.0,0.7027227278111734,0.7114638204558426,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0,1753127038.8236723,-4.990626219708894,-60.66045094229032,0.0,0.0,0.0,0.986702570336364,0.1625362657735581,6.0,0.0,0.0,0.0,0.0,0.9999999999999998,1753127040.0,1753127038.823949,-19.021115646420505,-65.02823707542416,0.0,0.0,0.0,-0.8937955677799222,0.4484746180297905,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0
25,1753127038.839639,-19.144664019606026,-79.80313576002192,0.0,0.0,0.0,-0.45593263712869175,0.8900142866273983,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.8314462,-5.23682885740441,-84.42008988856777,0.0,0.0,0.0,0.1523036587127468,0.9883337470423192,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753127040.0,1753127038.8316138,3.4995629991497683,-72.60452191294675,0.0,0.0,0.0,0.7041442490584796,0.7100569530100173,6.0,0.0,0.0,0.0,0.0,0.9999999999999998,1753127040.0,1753127038.8317688,-5.038016364598787,-60.64450820620195,0.0,0.0,0.0,0.9870256692467132,0.16056253687606534,6.0,0.0,0.0,0.0,0.0,1.0,1753127040.0,1753127038.8319046,-19.050922449601792,-65.06838120514172,0.0,0.0,0.0,-0.892896831551289,0.4502613110246861,6.0,0.0,0.0,0.0,0.0,0.9999999999999999,1753127040.0
