,ado8 timestamp,ado8_uvs_x,ado8_uvs_y,ado8_uvs_z,ado8_uvs_orientation_x,ado8_uvs_orientation_y,ado8_uvs_orientation_z,ado8_uvs_orientation_w,ado8_uvs_vx,ado8_uvs_vy,ado8_uvs_vz,ado8_uvs_wx,ado8_uvs_wy,ado8_uvs_wz,ado8_uvs time_s,ado9 timestamp,ado9_uvs_x,ado9_uvs_y,ado9_uvs_z,ado9_uvs_orientation_x,ado9_uvs_orientation_y,ado9_uvs_orientation_z,ado9_uvs_orientation_w,ado9_uvs_vx,ado9_uvs_vy,ado9_uvs_vz,ado9_uvs_wx,ado9_uvs_wy,ado9_uvs_wz,ado9_uvs time_s
34,1753378882.12093,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.11251,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
35,1753378882.1291,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.12096,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
36,1753378882.13766,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.12913,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
37,1753378882.14578,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.13768,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
38,1753378882.15436,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.1458,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
39,1753378882.1625,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.15439,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
40,1753378882.17088,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.16253,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
41,1753378882.17911,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.17091,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
42,1753378882.18754,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.17914,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
43,1753378882.19575,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.18756,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
44,1753378882.20415,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.19577,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
45,1753378882.21249,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.20417,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
46,1753378882.2209,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.21252,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
47,1753378882.22921,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.22093,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
